index,SettlementPeriod,Real_Prices,Predictor_1,Predictor_2,Predictor_3,Predictor_4,Predictor_5,Predictor_6,Predictor_7,Predictor_8,Predictor_9,Predictor_10,Predictor_11,Predictor_12
30422,8/26/2021 18:00,152.39,115.43,-1.234,26.5,56.88,4.508038,165,3313.56,15,222.249,3245,112.6,444
30423,8/26/2021 18:30,127.8,115.28,-2.125,55.5,56.88,4.508038,153.13,3313.46,15,218.264,3189,112,445
30424,8/26/2021 19:00,135.79,102.55,-3.227,61.5,56.88,4.508038,153.13,3272.15,15,218.157,3174,112,419
30425,8/26/2021 19:30,107.8,97.63,-6.47,81.5,56.88,4.508038,140.78,2773.92,70,218.435,3171,112.48,426
30426,8/26/2021 20:00,106.35,104.38,-4.691,91,56.88,4.508038,140.78,2793.3,54,220.752,3175,112.48,366
30427,8/26/2021 20:30,153.01,177.82,11.362,75,56.88,4.508038,133.48,2856.69,15,214.606,3230,117.5,264
30428,8/26/2021 21:00,139.31,184.75,5.744,35.5,56.88,4.508038,133.48,2971.1,-15,220.123,3300,117.5,136
30429,8/26/2021 21:30,168.38,177,4.733,-36,56.88,4.508038,119,3283.33,-87,224.794,3439,124.3,253
30430,8/26/2021 22:00,176.46,193.1,7.138,-79,56.88,4.508038,119,3416.36,-89,230.522,3640,124.3,376
30431,8/26/2021 22:30,173.81,183.5,5.791,-66,56.88,4.508038,125,3723.1,15,235.823,3959,133.92,380
30432,8/26/2021 23:00,204.1,191.43,5.363,-87,56.88,4.508038,125,3922.9,111,240.446,4385,133.92,398
30433,8/26/2021 23:30,177.59,174.43,7.433,-64.5,56.88,4.508038,121.6,4258.55,206,247.456,4678,168,419
30434,8/27/2021 0:00,190.66,139.47,3.659,-37.5,59.9,4.673464,121.6,4247.03,356,239.395,4813,168,445
30435,8/27/2021 0:30,170.16,128.97,0.051,-16.5,59.9,4.673464,115.54,4348.7,450,232.391,4915,171.87,299
30436,8/27/2021 1:00,152.5,191.33,8.781,-3.5,59.9,4.673464,115.54,4349.54,450,222.236,4989,171.87,154
30437,8/27/2021 1:30,162.82,141.35,3.779,-2.5,59.9,4.673464,112.52,4414.1,450,211.659,3939,171.87,93
30438,8/27/2021 2:00,184.31,138.28,7.598,9,59.9,4.673464,112.52,4419.82,450,208.726,3934,171.87,167
30439,8/27/2021 2:30,163.76,99.98,19.792,2.5,59.9,4.673464,110.25,4433.72,450,201.468,3907,171.87,169
30440,8/27/2021 3:00,144.38,106.28,21.144,-6,59.9,4.673464,110.25,4409.65,450,199.085,3936,171.87,167
30441,8/27/2021 3:30,179.52,106.28,21.127,2,59.9,4.673464,110.85,4395.931,450,195.564,3933,175,206
30442,8/27/2021 4:00,177.11,106.28,26.477,14.5,59.9,4.673464,110.85,4394.57,450,194.573,3965,175,270
30443,8/27/2021 4:30,168.3,124.75,23.669,1,59.9,4.673464,113.91,4395.3,450,192.983,3954,171,302
30444,8/27/2021 5:00,137.23,100.93,19.711,0,59.9,4.673464,113.91,4297.16,450,190.763,3899,171,296
30445,8/27/2021 5:30,136.69,104.94,19.038,14.5,59.9,4.673464,120.51,4269.33,450,188.343,3897,165.42,291
30446,8/27/2021 6:00,149.94,102.27,18.363,22,59.9,4.673464,120.51,4195.44,450,188.211,3857,165.42,311
30447,8/27/2021 6:30,147.4,153.32,29.459,21,59.9,4.673464,133.56,4194.31,450,189.57,3818,163.29,166
30448,8/27/2021 7:00,155.66,154.25,31.144,41,59.9,4.673464,133.56,4193.14,450,190.866,3881,163.29,18
30449,8/27/2021 7:30,155.66,166.68,17.035,43,59.9,4.673464,183.69,4177.35,450,193.318,3860,163.29,-15
30450,8/27/2021 8:00,154.4,177.68,17.9,54.5,59.9,4.673464,183.69,4181.5,450,191.429,3913,163.29,112
30451,8/27/2021 8:30,130.69,170.08,6.101,52.5,59.9,4.673464,176.8,4255.61,450,194.754,3963,167.15,244
30452,8/27/2021 9:00,146.7,139.94,-1.098,72,59.9,4.673464,176.8,4272.62,450,196.263,3957,167.15,370
30453,8/27/2021 9:30,193.64,184.18,2.424,87.5,59.9,4.673464,175.67,4270.74,450,197.244,3980,169.5,439
30454,8/27/2021 10:00,146.42,212.21,13.409,103.5,59.9,4.673464,175.67,4243.94,450,200.845,3908,169.5,445
30455,8/27/2021 10:30,158.18,197.04,21.994,96,59.9,4.673464,175.67,4332.27,450,204.619,3827,165.35,445
30456,8/27/2021 11:00,184.79,197.38,27.614,80.5,59.9,4.673464,175.67,4074.12,450,217.414,3757,165.35,445
30457,8/27/2021 11:30,130.52,198.24,23.185,57,59.9,4.673464,183.5,4084.68,450,232.598,3723,158.93,445
30458,8/27/2021 12:00,160.51,198.06,16.125,34.5,59.9,4.673464,183.5,4045.4,450,252.557,3801,158.93,446
30459,8/27/2021 12:30,202.73,211.6,13.578,31,59.9,4.673464,171,4030.48,450,270.949,4785,149.02,445
30460,8/27/2021 13:00,181.85,228.13,8.712,25,59.9,4.673464,171,4034.89,450,287.22,4605,149.02,445
30461,8/27/2021 13:30,165.69,239.92,2.96,-3.5,59.9,4.673464,166.75,3814.49,450,301.18,4410,134.95,445
30462,8/27/2021 14:00,142.38,146.49,6.552,-8.5,59.9,4.673464,166.75,3643.45,450,309.461,4228,134.95,446
30463,8/27/2021 14:30,101.93,209.24,8.351,1.5,59.9,4.673464,166.75,3648.39,450,308.631,4035,128.1,446
30464,8/27/2021 15:00,160.39,193.98,4.674,-1,59.9,4.673464,166.75,3122.77,300,307.112,3856,128.1,446
30465,8/27/2021 15:30,159.96,195.44,5.975,3.5,59.9,4.673464,170.28,3065.22,150,302.512,3602,125,446
30466,8/27/2021 16:00,155.15,191.17,4.492,9.5,59.9,4.673464,170.28,2944.82,15,294.545,3479,125,446
30467,8/27/2021 16:30,157.3,190.39,4.603,11.5,59.9,4.673464,183.69,3912.75,15,281.966,3376,122.47,446
30468,8/27/2021 17:00,160.03,193.72,7.906,9.5,59.9,4.673464,183.69,3912.85,15,264.938,3297,122.47,445
30469,8/27/2021 17:30,152.07,197.38,13.596,26,59.9,4.673464,183.57,3769.6,15,246.602,3215,115,445
30470,8/27/2021 18:00,148.7,198.69,20.982,42,59.9,4.673464,183.57,3737.11,15,227.33,3191,115,445
30471,8/27/2021 18:30,134.29,195.5,13.986,49.5,59.9,4.673464,173.09,3673.8,15,208.867,3117,113.57,444
30472,8/27/2021 19:00,142.16,193.95,13.808,62.5,59.9,4.673464,173.09,3674.65,15,190.774,3093,113.57,445
30473,8/27/2021 19:30,132,173.44,22.691,59.5,59.9,4.673464,162.45,2949.7,15,175.786,3097,113.57,445
30474,8/27/2021 20:00,126.03,201.19,28.583,80.5,59.9,4.673464,162.45,2938.96,121,162.019,3098,113.57,445
30475,8/27/2021 20:30,132.87,200.29,20.662,86,59.9,4.673464,158.51,2813.36,248,153.288,3115,114,445
30476,8/27/2021 21:00,113.03,189.59,15.133,92,59.9,4.673464,158.51,2904.74,156,145.216,3162,114,358
30477,8/27/2021 21:30,122.84,195.93,19.507,117,59.9,4.673464,138.19,3056.7,75,137.552,3219,114,319
30478,8/27/2021 22:00,122.65,188.69,24.562,136,59.9,4.673464,138.19,3217.33,-15,131.47,3266,114,394
30479,8/27/2021 22:30,131.81,195.93,24.405,151.5,59.9,4.673464,123.8,3329.48,15,125.445,3368,121.12,445
30480,8/27/2021 23:00,121.71,188.67,21.012,161,59.9,4.673464,123.8,3733.92,69,125.864,3574,121.12,445
30481,8/27/2021 23:30,93.64,212.72,14.763,167,59.9,4.673464,120,3955.75,113,129.634,3772,142.19,445
30482,8/28/2021 0:00,101.08,157.61,3.265,178.5,59.9,4.661567,120,4065.24,203,132.893,3992,142.19,445
30483,8/28/2021 0:30,167.71,163.12,10.36,185.5,59.9,4.661567,115,4146.689,55,138.931,4199,155.56,299
30484,8/28/2021 1:00,167.49,162.24,19.294,199,59.9,4.661567,115,4155.04,22,144.204,4345,155.56,151
30485,8/28/2021 1:30,149.38,160.56,20.179,179,59.9,4.661567,112.6,4165.29,172,150.273,3545,162,142
30486,8/28/2021 2:00,118.98,149.31,18.972,162.5,59.9,4.661567,112.6,4160.47,281,157.727,3588,162,142
30487,8/28/2021 2:30,99.8,148.4,18.307,146,59.9,4.661567,112,4157.48,377,159.547,3608,155.85,99
30488,8/28/2021 3:00,131.74,149.42,27.812,142.5,59.9,4.661567,112,3903.99,450,164.456,3626,155.85,28
30489,8/28/2021 3:30,105.15,144.72,17.938,144,59.9,4.661567,112.48,3915.4,450,167.367,3632,159,95
30490,8/28/2021 4:00,111.93,152.39,23.425,129.5,59.9,4.661567,112.48,3926.7,450,171.301,3649,159,110
30491,8/28/2021 4:30,134.75,127.8,16.544,120,59.9,4.661567,117.5,3941.05,450,174.461,3619,148.83,84
30492,8/28/2021 5:00,121.68,135.79,14.058,112.5,59.9,4.661567,117.5,3842.33,450,177.388,3577,148.83,75
30493,8/28/2021 5:30,121.94,107.8,11.42,109.5,59.9,4.661567,124.3,3790.16,450,179.097,3514,138.94,54
30494,8/28/2021 6:00,104,106.35,12.654,134.5,59.9,4.661567,124.3,3672.8,450,179.128,3494,138.94,19
30495,8/28/2021 6:30,121.16,153.01,24.302,162,59.9,4.661567,133.92,3656.71,450,178.447,3472,138.94,17
30496,8/28/2021 7:00,107.65,139.31,11.65,194,59.9,4.661567,133.92,3598.6,450,176.967,3472,138.94,-84
30497,8/28/2021 7:30,113.43,168.38,19.856,230.5,59.9,4.661567,168,3638.66,450,174.371,3488,141.44,-90
30498,8/28/2021 8:00,123.88,176.46,25.916,306,59.9,4.661567,168,3785.21,450,173.298,3504,141.44,-15
30499,8/28/2021 8:30,132.39,173.81,13.706,319,59.9,4.661567,171.87,3888.3,450,163.414,3555,155.74,112
30500,8/28/2021 9:00,132.59,204.1,21.94,325,59.9,4.661567,171.87,3895.47,415,161.739,3621,155.74,205
30501,8/28/2021 9:30,144.04,177.59,9.11,308.5,59.9,4.661567,171.87,3913.65,450,158.837,3650,162.22,348
30502,8/28/2021 10:00,116.53,190.66,12.28,288.5,59.9,4.661567,171.87,4006.86,322,158.535,3583,162.22,444
30503,8/28/2021 10:30,116.15,170.16,5.166,255.5,59.9,4.661567,171.87,4284.8,202,158.679,3531,160,445
30504,8/28/2021 11:00,149.27,152.5,5.972,219,59.9,4.661567,171.87,4313.68,123,164.2,3457,160,445
30505,8/28/2021 11:30,156.66,162.82,2.436,181.5,59.9,4.661567,175,4353.44,-15,173.949,3378,160.15,445
30506,8/28/2021 12:00,169.79,184.31,1.55,152,59.9,4.661567,175,4280.27,-165,191.294,3324,160.15,445
30507,8/28/2021 12:30,167.15,163.76,4.445,137,59.9,4.661567,171,4273.47,15,207.854,4142,155,445
30508,8/28/2021 13:00,167.22,144.38,4.508,116.5,59.9,4.661567,171,4200.16,15,219.602,4073,155,445
30509,8/28/2021 13:30,101,179.52,3.643,94,59.9,4.661567,165.42,4024.15,139,228.596,4007,135.57,445
30510,8/28/2021 14:00,102.39,177.11,2.595,56,59.9,4.661567,165.42,3804.93,289,229.171,3865,135.57,445
30511,8/28/2021 14:30,94.93,168.3,5.242,44,59.9,4.661567,163.29,3693.81,439,226.267,3713,136.86,445
30512,8/28/2021 15:00,109.9,137.23,3.374,34,59.9,4.661567,163.29,3085.33,289,219.714,3569,136.86,445
30513,8/28/2021 15:30,107.97,136.69,3.513,29.5,59.9,4.661567,163.29,3050.31,139,213.257,3470,133.5,445
30514,8/28/2021 16:00,107.58,149.94,0.483,18.5,59.9,4.661567,163.29,2991.62,15,207.63,3369,133.5,445
30515,8/28/2021 16:30,129.18,147.4,-2.939,24,59.9,4.661567,167.15,2993.69,15,202.296,3233,129.72,445
30516,8/28/2021 17:00,109.1,155.66,-4.265,13,59.9,4.661567,167.15,2958.63,15,201.44,3165,129.72,445
30517,8/28/2021 17:30,142.47,155.66,-2.662,25,59.9,4.661567,169.5,2895.63,15,208.091,3096,120.33,445
30518,8/28/2021 18:00,123.41,154.4,2.566,37,59.9,4.661567,169.5,2831.3,15,211.061,3069,120.33,446
30519,8/28/2021 18:30,115.63,130.69,0.092,40,59.9,4.661567,165.35,2830.4,15,214.287,3007,115.47,445
30520,8/28/2021 19:00,104.92,146.7,0.893,54,59.9,4.661567,165.35,2796.21,15,217.608,2985,115.47,446
30521,8/28/2021 19:30,101.98,193.64,1.742,71,59.9,4.661567,158.93,2620.92,273,180.219,2970,115,445
30522,8/28/2021 20:00,91.35,146.42,4.794,73.5,59.9,4.661567,158.93,2620.42,271,180.769,2970,115,444
30523,8/28/2021 20:30,102.46,158.18,7.138,95.5,59.9,4.661567,149.02,2630.31,280,179.257,2985,115,445
30524,8/28/2021 21:00,101.85,184.79,15.118,126.5,59.9,4.661567,149.02,2644.41,228,179.198,3006,115,445
30525,8/28/2021 21:30,105.32,130.52,0.352,157,59.9,4.661567,134.95,2704.85,261,180.035,3035,112,445
30526,8/28/2021 22:00,114.18,160.51,5.147,165.5,59.9,4.661567,134.95,2726.85,173,181.573,3040,112,445
30527,8/28/2021 22:30,108.77,202.73,3.23,203,59.9,4.661567,128.1,2752.41,153,182.989,3106,119.38,445
30528,8/28/2021 23:00,117.47,181.85,4.341,225,59.9,4.661567,128.1,3178.63,92,185.497,3248,119.38,445
30529,8/28/2021 23:30,122.03,165.69,7.46,227.5,59.9,4.661567,125,3326.97,97,190.371,3409,132,444
30530,8/29/2021 0:00,116.69,142.38,-2.355,238.5,59.9,4.600807,125,3478.26,139,191.887,3596,132,445
30531,8/29/2021 0:30,133.59,101.93,-8.607,235,59.9,4.600807,122.47,3607.78,194,194.315,3790,146.68,301
30532,8/29/2021 1:00,153.99,160.39,-3.888,235.5,59.9,4.600807,122.47,3642.92,299,194.657,3957,146.68,153
30533,8/29/2021 1:30,161.56,159.96,-4.967,229.5,59.9,4.600807,115,3812.25,228,195.289,3306,154.13,-26
30534,8/29/2021 2:00,175.2,155.15,1.668,228,59.9,4.600807,115,3846.31,127,196.104,3392,154.13,-117
30535,8/29/2021 2:30,138.07,157.3,3.391,232.5,59.9,4.600807,113.57,3917.24,344,190.59,3427,156.88,-243
30536,8/29/2021 3:00,131.48,160.03,4.7,225,59.9,4.600807,113.57,3842.09,469,195.364,3481,156.88,-319
30537,8/29/2021 3:30,183.02,152.07,9.362,213,59.9,4.600807,113.57,3913.35,412,201.125,3500,158.67,-167
30538,8/29/2021 4:00,173.72,148.7,6.201,207.5,59.9,4.600807,113.57,3830.67,450,206.515,3544,158.67,-18
30539,8/29/2021 4:30,176.77,134.29,7.144,189.5,59.9,4.600807,114,3814.75,445,211.304,3560,154.13,33
30540,8/29/2021 5:00,145.5,142.16,5.754,170.5,59.9,4.600807,114,3742.23,559,214.62,3535,154.13,19
30541,8/29/2021 5:30,123.03,132,5.383,139.5,59.9,4.600807,114,3665.97,714,217.138,3502,143.65,122
30542,8/29/2021 6:00,136.1,126.03,8.26,105.5,59.9,4.600807,114,3606.67,852,220.495,3456,143.65,245
30543,8/29/2021 6:30,103.91,132.87,3.413,87,59.9,4.600807,121.12,3575.26,910,224.662,3430,139.92,155
30544,8/29/2021 7:00,146.46,113.03,4.902,69.5,59.9,4.600807,121.12,3605.67,764,231.82,3403,139.92,76
30545,8/29/2021 7:30,146.26,122.84,-2.938,69.5,59.9,4.600807,142.19,3642.47,716,239.861,3354,139.92,19
30546,8/29/2021 8:00,139.76,122.65,-1.981,90.5,59.9,4.600807,142.19,3684.15,608,249.415,3393,139.92,-15
30547,8/29/2021 8:30,155.3,131.81,-2.446,105.5,59.9,4.600807,155.56,3897.85,412,263.658,3403,154.13,72
30548,8/29/2021 9:00,165.62,121.71,-13.593,121.5,59.9,4.600807,155.56,3900.77,275,272.482,3476,154.13,112
30549,8/29/2021 9:30,167.94,93.64,-18.975,130.5,59.9,4.600807,162,3860.44,267,270.032,3521,156.7,202
30550,8/29/2021 10:00,171.73,101.08,-8.144,131.5,59.9,4.600807,162,3820.99,241,288.458,3503,156.7,59
30551,8/29/2021 10:30,174.97,167.71,14.316,118.5,59.9,4.600807,155.85,3892.58,139,307.683,3460,154.13,20
30552,8/29/2021 11:00,169.01,167.49,14.114,106,59.9,4.600807,155.85,3895.65,15,335.311,3402,154.13,183
30553,8/29/2021 11:30,172.85,149.38,5.255,92,59.9,4.600807,159,3903.02,-15,364.972,3375,155,280
30554,8/29/2021 12:00,182.82,118.98,-2.618,78.5,59.9,4.600807,159,3896.13,15,401.502,3365,155,371
30555,8/29/2021 12:30,177,99.8,-10.381,70.5,59.9,4.600807,148.83,3883.03,69,437.81,4255,139.85,512
30556,8/29/2021 13:00,126.12,131.74,-8.386,70.5,59.9,4.600807,148.83,3681.93,219,468.11,4210,139.85,520
30557,8/29/2021 13:30,148.64,105.15,-13.005,77.5,59.9,4.600807,138.94,3445.31,267,495.278,4042,121.23,549
30558,8/29/2021 14:00,143.25,111.93,-14.858,72.5,59.9,4.600807,138.94,3498.01,216,502.279,3903,121.23,591
30559,8/29/2021 14:30,117.38,134.75,-13.356,85,59.9,4.600807,138.94,3470.5,366,488.064,3712,130.44,617
30560,8/29/2021 15:00,138.54,121.68,-16.599,93,59.9,4.600807,138.94,2922.45,216,478.313,3531,130.44,763
30561,8/29/2021 15:30,144.8,121.94,-27.866,102,59.9,4.600807,141.44,2675.79,66,466.779,3366,125.34,755
30562,8/29/2021 16:00,142.19,104,-24.05,112,59.9,4.600807,141.44,2575.87,15,463.81,3278,125.34,728
30563,8/29/2021 16:30,117.64,121.16,-13.917,112,59.9,4.600807,155.74,2556.37,15,460.198,3202,122.08,717
30564,8/29/2021 17:00,141.68,107.65,-15.076,108,59.9,4.600807,155.74,2556.92,15,459.299,3128,122.08,743
30565,8/29/2021 17:30,147.49,113.43,-16.119,107,59.9,4.600807,162.22,2987.17,15,459.451,3051,121.7,601
30566,8/29/2021 18:00,138.66,123.88,-20.939,102,59.9,4.600807,162.22,2987.92,15,463.26,3026,121.7,459
30567,8/29/2021 18:30,118.29,132.39,-7.591,100,59.9,4.600807,160,2844.42,15,467.747,3020,116,477
